fecha,of,producto_codigo,componente_codigo,lote,cantidad,unidad,almacen,movimiento,emisor,receptor,observaciones,timestamp_registro
2025-08-16,250833,501.130.032,451.471.455,L250825-03,24.940,kg,MP-01,Devolucion,Supervisor,Tanque 5,PLANTA CRE | Devolución parcial,2025-08-16T14:49:58
2025-08-16,250813,505.100.032,452.053.275,L250816-03,655.531,kg,MP-03,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-16T17:34:31
2025-08-17,250835,501.161.127,455.367.075,L250822-02,127.463,L,MP-03,Devolucion,Supervisor,Tanque 5,PLANTA MAK | Devolución parcial,2025-08-17T06:18:57
2025-08-17,250821,512.109.069,451.524.944,L250817-03,241.032,kg,MP-03,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-08-17T08:47:49
2025-08-17,250832,501.066.148,453.821.694,L250817-02,575.623,L,MP-02,Emision,Operario A,Tanque 5,PLANTA CRE | Proceso OK,2025-08-17T11:15:21
2025-08-17,250814,501.159.148,454.017.007,L250817-02,682.454,kg,MP-03,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-17T11:25:29
2025-08-17,250832,501.066.148,451.873.298,L250817-03,442.870,kg,MP-02,Emision,Operario C,Línea 1,PLANTA CRE | Proceso OK,2025-08-17T12:42:46
2025-08-17,250811,501.135.074,455.925.518,L250817-01,597.443,kg,MP-01,Emision,Operario A,Tanque 3,PLANTA CRE | Proceso OK,2025-08-17T13:43:46
2025-08-17,250811,501.135.074,451.940.578,L250806-03,63.605,kg,MP-01,Devolucion,Supervisor,Línea 2,PLANTA CRE | Devolución parcial,2025-08-17T14:26:29
2025-08-17,250831,513.126.057,454.020.234,L250817-02,457.818,kg,MP-01,Emision,Supervisor,Tanque 3,PLANTA MAK | Proceso OK,2025-08-17T18:34:39
2025-08-18,250827,512.052.009,454.483.501,L250818-02,441.933,kg,AD-01,Emision,Operario A,Tanque 5,PLANTA CRE | Proceso OK,2025-08-18T07:26:09
2025-08-18,250818,512.048.088,453.144.192,L250818-01,388.591,L,AD-01,Emision,Operario B,Tanque 5,PLANTA CRE | Proceso OK,2025-08-18T07:47:53
2025-08-18,250816,505.161.088,454.341.862,L250818-01,1439.386,kg,MP-01,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-08-18T08:41:39
2025-08-18,250836,513.156.005,455.303.984,L250818-03,531.231,L,AD-01,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-08-18T12:14:57
2025-08-18,250815,513.064.005,452.758.399,L250818-01,389.177,kg,MP-01,Emision,Operario A,Tanque 3,PLANTA CRE | Proceso OK,2025-08-18T14:05:38
2025-08-18,250818,512.048.088,453.863.462,L250818-03,603.346,kg,MP-03,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-08-18T14:57:43
2025-08-18,250817,505.115.057,453.026.495,L250804-02,55.423,kg,AD-01,Devolucion,Operario B,Tanque 5,PLANTA CRE | Devolución parcial,2025-08-18T16:11:11
2025-08-18,250821,512.109.069,453.086.318,L250818-03,264.042,kg,MP-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-18T17:54:15
2025-08-19,250834,501.092.074,453.710.681,L250819-01,551.172,L,MP-03,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-08-19T06:09:59
2025-08-19,250813,505.100.032,452.053.275,L250819-02,637.481,kg,MP-02,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-08-19T09:24:36
2025-08-19,250818,512.048.088,455.171.502,L250819-01,416.860,kg,MP-03,Emision,Operario A,Tanque 3,PLANTA CRE | Proceso OK,2025-08-19T09:34:18
2025-08-19,250836,513.156.005,454.816.817,L250819-02,365.148,kg,AD-01,Emision,Operario B,Línea 1,PLANTA CRE | Proceso OK,2025-08-19T11:15:50
2025-08-19,250819,505.106.001,453.849.254,L250819-02,230.515,L,MP-01,Emision,Operario A,Línea 1,PLANTA MAK | Proceso OK,2025-08-19T16:50:53
2025-08-19,250814,501.159.148,454.017.007,L250819-03,420.887,kg,MP-02,Emision,Operario C,Línea 1,PLANTA CRE | Proceso OK,2025-08-19T16:54:41
2025-08-19,250820,505.014.069,454.672.094,L250804-02,32.062,kg,MP-02,Devolucion,Supervisor,Tanque 3,PLANTA CRE | Devolución parcial,2025-08-19T17:13:40
2025-08-19,250836,513.156.005,454.405.842,L250819-03,540.055,kg,MP-01,Emision,Operario C,Línea 2,PLANTA CRE | Proceso OK,2025-08-19T17:47:57
2025-08-19,250833,501.130.032,451.510.764,L250819-03,1060.366,kg,AD-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-19T18:00:33
2025-08-20,250823,505.075.038,455.112.160,L250820-02,185.667,kg,AD-01,Emision,Supervisor,Tanque 5,PLANTA MAK | Proceso OK,2025-08-20T06:05:17
2025-08-20,250836,513.156.005,454.816.817,L250811-02,26.706,L,MP-03,Devolucion,Operario B,Línea 2,PLANTA CRE | Devolución parcial,2025-08-20T10:46:56
2025-08-20,250815,513.064.005,452.758.399,L250820-02,849.353,kg,MP-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-20T12:49:05
2025-08-20,250831,513.126.057,452.745.135,L250820-01,371.719,kg,MP-01,Emision,Supervisor,Línea 2,PLANTA MAK | Proceso OK,2025-08-20T15:12:49
2025-08-20,250814,501.159.148,451.515.833,L250820-03,193.711,kg,AD-01,Emision,Operario C,Línea 1,PLANTA CRE | Proceso OK,2025-08-20T16:17:50
2025-08-21,250823,505.075.038,452.140.799,L250821-01,265.361,kg,MP-01,Emision,Operario C,Línea 1,PLANTA MAK | Proceso OK,2025-08-21T06:29:03
2025-08-21,250830,512.037.054,451.500.341,L250821-02,511.784,kg,AD-01,Emision,Supervisor,Línea 1,PLANTA MAK | Proceso OK,2025-08-21T06:34:12
2025-08-21,250820,505.014.069,454.080.136,L250821-03,295.245,kg,MP-01,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-08-21T08:24:55
2025-08-21,250814,501.159.148,451.018.543,L250821-03,334.818,kg,MP-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-21T09:57:55
2025-08-21,250819,505.106.001,454.502.146,L250830-02,48.529,L,MP-03,Devolucion,Operario A,Tanque 3,PLANTA MAK | Devolución parcial,2025-08-21T10:05:23
2025-08-21,250833,501.130.032,454.837.241,L250821-03,756.596,kg,MP-02,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-08-21T11:52:03
2025-08-21,250818,512.048.088,453.144.192,L250821-02,355.433,kg,MP-01,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-08-21T11:55:52
2025-08-21,250818,512.048.088,455.171.502,L250821-03,270.386,kg,AD-01,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-08-21T13:10:05
2025-08-21,250811,501.135.074,451.064.849,L250802-01,77.862,L,AD-01,Devolucion,Operario C,Tanque 5,PLANTA CRE | Devolución parcial,2025-08-21T13:55:58
2025-08-21,250835,501.161.127,452.534.070,L250821-02,1446.050,kg,MP-01,Emision,Supervisor,Línea 1,PLANTA MAK | Proceso OK,2025-08-21T14:00:41
2025-08-21,250821,512.109.069,452.998.828,L250821-02,526.036,kg,MP-03,Emision,Operario A,Tanque 5,PLANTA CRE | Proceso OK,2025-08-21T15:10:23
2025-08-21,250835,501.161.127,454.809.587,L250821-03,334.787,kg,MP-03,Emision,Supervisor,Línea 2,PLANTA MAK | Proceso OK,2025-08-21T16:39:58
2025-08-21,250812,501.036.089,455.792.689,L250821-03,589.275,kg,AD-01,Emision,Operario A,Tanque 3,PLANTA MAK | Proceso OK,2025-08-21T16:42:24
2025-08-21,250819,505.106.001,452.256.150,L250821-02,262.318,kg,AD-01,Emision,Supervisor,Línea 1,PLANTA MAK | Proceso OK,2025-08-21T16:50:56
2025-08-21,250828,513.106.038,454.040.406,L250821-01,663.533,kg,MP-02,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-08-21T17:45:41
2025-08-22,250810,505.004.054,452.626.877,L250822-01,704.156,kg,AD-01,Emision,Operario C,Línea 2,PLANTA MAK | Proceso OK,2025-08-22T06:16:24
2025-08-22,250829,512.150.009,453.284.656,L250822-02,489.741,kg,AD-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-22T08:12:21
2025-08-22,250814,501.159.148,454.017.007,L250822-01,793.934,kg,MP-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-22T09:12:39
2025-08-22,250817,505.115.057,451.303.426,L250822-01,754.622,kg,MP-02,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-08-22T12:00:45
2025-08-22,250834,501.092.074,455.804.816,L250822-01,403.183,kg,MP-01,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-22T12:17:35
2025-08-22,250816,505.161.088,453.007.972,L250826-03,44.631,kg,AD-01,Devolucion,Supervisor,Línea 1,PLANTA CRE | Devolución parcial,2025-08-22T13:38:30
2025-08-22,250833,501.130.032,454.837.241,L250827-02,47.961,kg,MP-03,Devolucion,Operario C,Tanque 3,PLANTA CRE | Devolución parcial,2025-08-22T14:33:23
2025-08-22,250812,501.036.089,455.327.592,L250822-02,278.249,kg,MP-03,Emision,Operario C,Línea 1,PLANTA MAK | Proceso OK,2025-08-22T14:37:56
2025-08-22,250835,501.161.127,455.367.075,L250822-02,498.825,L,MP-01,Emision,Supervisor,Tanque 3,PLANTA MAK | Proceso OK,2025-08-22T14:46:18
2025-08-22,250835,501.161.127,454.809.587,L250822-02,517.411,kg,MP-03,Emision,Operario B,Tanque 5,PLANTA MAK | Proceso OK,2025-08-22T14:52:48
2025-08-22,250835,501.161.127,453.539.226,L250822-01,1017.976,kg,AD-01,Emision,Operario A,Línea 2,PLANTA MAK | Proceso OK,2025-08-22T14:53:44
2025-08-22,250810,505.004.054,454.847.438,L250822-02,475.129,kg,MP-02,Emision,Supervisor,Tanque 3,PLANTA MAK | Proceso OK,2025-08-22T17:07:40
2025-08-22,250814,501.159.148,453.549.294,L250822-02,386.572,kg,MP-01,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-22T18:52:45
2025-08-23,250828,513.106.038,455.624.485,L250823-03,744.497,kg,AD-01,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-08-23T06:21:52
2025-08-23,250828,513.106.038,455.698.711,L250823-01,461.706,kg,AD-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-23T15:49:13
2025-08-23,250833,501.130.032,455.459.091,L250823-03,426.525,kg,MP-02,Emision,Operario A,Tanque 5,PLANTA CRE | Proceso OK,2025-08-23T16:38:38
2025-08-23,250814,501.159.148,451.018.543,L250823-02,437.725,L,MP-03,Emision,Operario A,Línea 1,PLANTA CRE | Proceso OK,2025-08-23T16:59:17
2025-08-23,250833,501.130.032,454.458.324,L250823-02,638.852,kg,MP-02,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-08-23T17:07:48
2025-08-23,250820,505.014.069,454.672.094,L250823-01,345.905,kg,MP-02,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-23T17:51:06
2025-08-23,250812,501.036.089,453.243.310,L250823-01,652.227,kg,MP-03,Emision,Supervisor,Línea 2,PLANTA MAK | Proceso OK,2025-08-23T18:34:30
2025-08-24,250836,513.156.005,455.226.140,L250824-02,323.804,kg,MP-03,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-24T07:18:39
2025-08-24,250815,513.064.005,452.758.399,L250824-01,508.843,L,MP-02,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-08-24T08:17:19
2025-08-24,250836,513.156.005,454.405.842,L250824-02,1472.772,kg,MP-02,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-24T09:39:53
2025-08-24,250814,501.159.148,453.549.294,L250813-03,460.230,kg,MP-01,Devolucion,Operario A,Tanque 5,PLANTA CRE | Devolución parcial,2025-08-24T09:53:04
2025-08-24,250821,512.109.069,451.524.944,L250824-01,1114.550,kg,MP-02,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-24T13:22:33
2025-08-24,250835,501.161.127,452.534.070,L250824-03,335.736,kg,MP-01,Emision,Operario A,Tanque 3,PLANTA MAK | Proceso OK,2025-08-24T14:06:18
2025-08-24,250811,501.135.074,451.064.849,L250824-01,548.423,kg,MP-01,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-08-24T17:04:34
2025-08-24,250832,501.066.148,451.833.179,L250824-01,238.879,kg,MP-01,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-08-24T18:36:43
2025-08-25,250828,513.106.038,454.148.634,L250825-03,692.963,L,MP-01,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-25T09:53:03
2025-08-25,250836,513.156.005,455.303.984,L250825-02,584.571,kg,MP-02,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-25T12:23:32
2025-08-25,250819,505.106.001,452.256.150,L250825-03,779.717,kg,MP-03,Emision,Operario C,Tanque 5,PLANTA MAK | Proceso OK,2025-08-25T13:20:37
2025-08-25,250833,501.130.032,451.471.455,L250825-03,488.209,kg,MP-01,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-08-25T16:37:32
2025-08-26,250828,513.106.038,455.624.485,L250826-02,740.077,kg,AD-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-26T08:19:47
2025-08-26,250816,505.161.088,453.007.972,L250826-03,504.106,kg,MP-01,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-08-26T08:40:19
2025-08-26,250833,501.130.032,454.458.324,L250826-02,325.833,kg,MP-03,Emision,Operario C,Línea 2,PLANTA CRE | Proceso OK,2025-08-26T09:13:39
2025-08-26,250821,512.109.069,452.998.828,L250801-02,66.932,kg,AD-01,Devolucion,Operario B,Tanque 3,PLANTA CRE | Devolución parcial,2025-08-26T09:26:58
2025-08-27,250824,501.064.032,454.364.958,L250827-02,44.000,ud,MP-03,Emision,Operario B,Tanque 5,PLANTA CRE | Proceso OK,2025-08-27T06:05:03
2025-08-27,250820,505.014.069,454.080.136,L250827-02,434.291,kg,MP-02,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-27T06:37:04
2025-08-27,250834,501.092.074,455.804.816,L250827-03,695.807,kg,MP-03,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-27T10:28:11
2025-08-27,250819,505.106.001,453.849.254,L250827-02,825.701,kg,MP-03,Emision,Operario C,Tanque 3,PLANTA MAK | Proceso OK,2025-08-27T14:36:08
2025-08-27,250814,501.159.148,453.549.294,L250827-01,513.339,kg,MP-03,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-27T15:53:54
2025-08-27,250833,501.130.032,454.837.241,L250827-02,454.879,kg,MP-03,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-08-27T17:28:07
2025-08-27,250813,505.100.032,452.053.275,L250827-03,3382.484,kg,MP-03,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-27T17:41:47
2025-08-27,250822,513.070.005,451.184.229,L250827-01,620.827,kg,MP-03,Emision,Operario A,Tanque 5,PLANTA CRE | Proceso OK,2025-08-27T17:46:19
2025-08-28,250821,512.109.069,451.524.944,L250828-01,395.432,kg,MP-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-28T10:33:04
2025-08-28,250823,505.075.038,453.326.464,L250828-01,406.402,kg,MP-03,Emision,Operario A,Línea 2,PLANTA MAK | Proceso OK,2025-08-28T11:09:05
2025-08-28,250829,512.150.009,453.284.656,L250828-02,673.212,kg,MP-03,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-08-28T13:54:07
2025-08-28,250829,512.150.009,455.663.609,L250828-03,1402.755,kg,MP-03,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-08-28T14:48:15
2025-08-28,250818,512.048.088,453.144.192,L250821-02,106.093,kg,MP-02,Devolucion,Operario B,Tanque 3,PLANTA CRE | Devolución parcial,2025-08-28T17:39:40
2025-08-29,250811,501.135.074,452.587.550,L250829-01,532.117,kg,MP-01,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-08-29T09:13:04
2025-08-29,250825,505.088.019,455.722.940,L250829-02,753.554,L,MP-02,Emision,Operario B,Tanque 5,PLANTA MAK | Proceso OK,2025-08-29T10:46:44
2025-08-29,250833,501.130.032,454.458.324,L250829-03,579.033,kg,MP-02,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-08-29T11:18:28
2025-08-29,250835,501.161.127,453.539.226,L250829-02,79.000,ud,MP-01,Emision,Operario B,Línea 1,PLANTA MAK | Proceso OK,2025-08-29T13:45:21
2025-08-29,250825,505.088.019,455.882.374,L250829-02,739.838,kg,MP-03,Emision,Supervisor,Línea 1,PLANTA MAK | Proceso OK,2025-08-29T13:50:55
2025-08-29,250830,512.037.054,452.321.650,L250829-03,47.797,kg,MP-02,Devolucion,Operario A,Tanque 5,PLANTA MAK | Devolución parcial,2025-08-29T14:37:19
2025-08-29,250813,505.100.032,452.053.275,L250816-03,121.623,kg,MP-01,Devolucion,Operario A,Línea 1,PLANTA CRE | Devolución parcial,2025-08-29T16:03:48
2025-08-29,250830,512.037.054,452.321.650,L250829-03,351.222,kg,MP-02,Emision,Operario A,Línea 1,PLANTA MAK | Proceso OK,2025-08-29T16:46:15
2025-08-29,250829,512.150.009,455.663.609,L250829-03,297.970,kg,AD-01,Emision,Operario C,Línea 2,PLANTA CRE | Proceso OK,2025-08-29T17:01:41
2025-08-30,250819,505.106.001,454.502.146,L250830-02,386.790,L,AD-01,Emision,Operario A,Tanque 5,PLANTA MAK | Proceso OK,2025-08-30T09:44:58
2025-08-30,250813,505.100.032,453.095.549,L250830-02,637.079,kg,AD-01,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-08-30T17:09:01
2025-08-30,250834,501.092.074,455.399.244,L250830-02,602.360,kg,MP-03,Emision,Operario A,Línea 1,PLANTA CRE | Proceso OK,2025-08-30T17:16:12
2025-08-30,250831,513.126.057,452.752.023,L250830-03,556.954,kg,AD-01,Emision,Operario B,Línea 1,PLANTA MAK | Proceso OK,2025-08-30T18:32:04
2025-08-31,250823,505.075.038,452.140.799,L250831-03,1088.993,kg,MP-03,Emision,Operario A,Línea 1,PLANTA MAK | Proceso OK,2025-08-31T07:12:57
2025-08-31,250827,512.052.009,451.316.804,L250831-01,64.000,ud,MP-02,Emision,Operario B,Línea 1,PLANTA CRE | Proceso OK,2025-08-31T12:05:43
2025-08-31,250825,505.088.019,455.722.940,L250831-03,366.984,kg,AD-01,Emision,Operario C,Línea 2,PLANTA MAK | Proceso OK,2025-08-31T17:35:44
2025-09-01,250918,501.065.088,453.909.054,L250901-02,175.261,kg,MP-01,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-09-01T06:02:37
2025-09-01,250920,512.083.127,454.785.564,L250901-02,467.073,kg,MP-01,Emision,Operario B,Tanque 3,PLANTA CRE | Proceso OK,2025-09-01T06:19:14
2025-09-01,250925,505.009.123,453.626.677,L250901-03,318.044,kg,MP-03,Emision,Operario C,Línea 1,PLANTA MAK | Proceso OK,2025-09-01T10:19:32
2025-09-01,250931,512.179.127,454.364.232,L250901-03,678.101,kg,AD-01,Emision,Operario C,Tanque 5,PLANTA MAK | Proceso OK,2025-09-01T11:51:18
2025-09-01,250926,501.030.054,453.945.689,L250901-02,244.867,kg,MP-02,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-09-01T15:07:55
2025-09-01,250914,501.098.148,455.549.010,L250901-02,888.601,kg,MP-01,Emision,Operario C,Tanque 3,PLANTA MAK | Proceso OK,2025-09-01T15:55:16
2025-09-01,250934,513.115.000,451.956.039,L250901-02,330.813,kg,AD-01,Emision,Supervisor,Tanque 5,PLANTA MAK | Proceso OK,2025-09-01T17:49:51
2025-09-02,250934,513.115.000,454.273.156,L250910-01,35.802,kg,MP-02,Devolucion,Supervisor,Tanque 5,PLANTA MAK | Devolución parcial,2025-09-02T07:50:34
2025-09-02,250928,501.148.043,453.284.546,L250902-01,480.526,kg,MP-01,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-09-02T08:45:38
2025-09-02,250931,512.179.127,455.840.461,L250902-03,504.740,kg,MP-03,Emision,Operario A,Tanque 5,PLANTA MAK | Proceso OK,2025-09-02T17:05:09
2025-09-03,250910,505.124.057,453.240.044,L250903-02,314.440,kg,MP-02,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-09-03T08:23:38
2025-09-03,250922,512.101.019,454.912.835,L250903-02,862.459,kg,MP-02,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-09-03T08:54:24
2025-09-03,250912,501.174.148,455.101.436,L250903-02,393.455,L,AD-01,Emision,Operario A,Línea 1,PLANTA CRE | Proceso OK,2025-09-03T10:14:23
2025-09-03,250917,512.077.000,451.562.383,L250903-02,511.346,kg,MP-01,Emision,Supervisor,Tanque 5,PLANTA MAK | Proceso OK,2025-09-03T10:44:39
2025-09-03,250927,513.081.001,454.899.244,L250903-01,355.910,kg,AD-01,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-09-03T11:59:30
2025-09-03,250934,513.115.000,454.273.156,L250903-02,593.225,L,MP-02,Emision,Operario B,Línea 1,PLANTA MAK | Proceso OK,2025-09-03T12:42:12
2025-09-03,250932,501.178.127,451.645.485,L250903-01,214.700,kg,MP-03,Emision,Operario C,Línea 2,PLANTA MAK | Proceso OK,2025-09-03T15:17:17
2025-09-03,250912,501.174.148,455.101.436,L250903-03,672.784,kg,AD-01,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-09-03T17:38:03
2025-09-04,250928,501.148.043,453.792.452,L250904-03,369.302,kg,AD-01,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-09-04T09:09:55
2025-09-04,250913,505.164.088,455.529.716,L250904-02,703.317,L,MP-03,Emision,Supervisor,Tanque 5,PLANTA CRE | Proceso OK,2025-09-04T15:30:49
2025-09-04,250928,501.148.043,453.206.198,L250904-01,504.850,kg,MP-03,Emision,Operario A,Línea 1,PLANTA CRE | Proceso OK,2025-09-04T15:35:32
2025-09-04,250915,505.108.057,455.135.590,L250904-01,1185.204,kg,MP-02,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-09-04T16:06:28
2025-09-04,250925,505.009.123,453.943.090,L250904-02,1055.281,kg,MP-03,Emision,Supervisor,Línea 2,PLANTA MAK | Proceso OK,2025-09-04T17:13:39
2025-09-04,250928,501.148.043,453.206.198,L250904-02,325.228,kg,MP-03,Emision,Operario C,Línea 2,PLANTA CRE | Proceso OK,2025-09-04T17:51:18
2025-09-05,250930,513.016.057,453.113.882,L250905-03,336.423,kg,MP-02,Emision,Operario B,Línea 1,PLANTA MAK | Proceso OK,2025-09-05T07:41:01
2025-09-05,250930,513.016.057,453.113.882,L250905-02,199.848,kg,AD-01,Emision,Operario B,Línea 1,PLANTA MAK | Proceso OK,2025-09-05T08:41:51
2025-09-05,250936,505.005.088,455.909.291,L250912-03,126.053,L,AD-01,Devolucion,Supervisor,Línea 2,PLANTA CRE | Devolución parcial,2025-09-05T08:42:59
2025-09-05,250915,505.108.057,453.462.185,L250905-03,138.000,ud,MP-03,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-09-05T10:35:54
2025-09-05,250912,501.174.148,454.809.788,L250905-03,914.985,kg,MP-03,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-09-05T15:23:39
2025-09-06,250935,505.167.010,451.468.626,L250906-01,401.040,kg,MP-03,Emision,Operario B,Tanque 5,PLANTA CRE | Proceso OK,2025-09-06T08:44:23
2025-09-06,250917,512.077.000,455.237.816,L250906-03,705.404,kg,AD-01,Emision,Supervisor,Línea 2,PLANTA MAK | Proceso OK,2025-09-06T10:05:27
2025-09-06,250922,512.101.019,451.641.264,L250906-01,657.391,kg,MP-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-09-06T12:19:28
2025-09-06,250919,505.157.043,451.207.110,L250906-03,331.479,kg,AD-01,Emision,Operario C,Tanque 3,PLANTA CRE | Proceso OK,2025-09-06T14:20:54
2025-09-06,250914,501.098.148,452.820.324,L250906-02,228.822,kg,MP-02,Emision,Operario C,Línea 2,PLANTA MAK | Proceso OK,2025-09-06T17:43:59
2025-09-07,250919,505.157.043,451.099.536,L250907-03,477.546,kg,AD-01,Emision,Supervisor,Tanque 3,PLANTA CRE | Proceso OK,2025-09-07T06:23:14
2025-09-07,250920,512.083.127,454.785.564,L250907-01,293.647,L,MP-03,Emision,Operario B,Línea 1,PLANTA CRE | Proceso OK,2025-09-07T06:29:22
2025-09-07,250915,505.108.057,453.462.185,L250907-03,509.668,kg,MP-02,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-09-07T08:26:31
2025-09-07,250921,512.179.010,455.203.500,L250907-03,465.837,kg,MP-01,Emision,Operario C,Línea 2,PLANTA MAK | Proceso OK,2025-09-07T11:39:52
2025-09-07,250929,512.008.005,453.619.589,L250910-01,18.052,ud,MP-01,Devolucion,Operario B,Línea 2,PLANTA CRE | Devolución parcial,2025-09-07T13:34:18
2025-09-07,250927,513.081.001,454.899.244,L250907-01,652.940,kg,MP-01,Emision,Operario C,Línea 1,PLANTA CRE | Proceso OK,2025-09-07T18:12:58
2025-09-07,250919,505.157.043,452.183.895,L250907-01,633.984,kg,MP-02,Emision,Supervisor,Línea 1,PLANTA CRE | Proceso OK,2025-09-07T18:40:36
2025-09-08,250914,501.098.148,452.820.324,L250930-03,241.830,kg,MP-03,Devolucion,Operario B,Línea 1,PLANTA MAK | Devolución parcial,2025-09-08T07:58:05
2025-09-08,250924,505.001.127,454.557.827,L250908-02,1032.741,L,MP-02,Emision,Operario A,Línea 2,PLANTA MAK | Proceso OK,2025-09-08T08:03:41
2025-09-08,250915,505.108.057,453.824.242,L250908-03,694.384,kg,MP-01,Emision,Operario B,Línea 2,PLANTA CRE | Proceso OK,2025-09-08T12:06:06
2025-09-08,250912,501.174.148,454.359.604,L250908-03,494.043,kg,MP-02,Emision,Operario A,Línea 2,PLANTA CRE | Proceso OK,2025-09-08T14:25:50
2025-09-09,250918,501.065.088,452.649.445,L250909-02,381.102,kg,MP-01,Emision,Supervisor,Línea 2,PLANTA CRE | Proceso OK,2025-09-09T06:39:54
2025-09-09,250914,501.098.148,455.549.010,L250901-02,97.111,kg,AD-01,Devolucion,Operario C,Tanque 3,PLANTA MAK | Devolución parcial,2025-09-09T08:31:27
2025-09-09,250915,505.108.057,455.443.877,L250909-01,836.488,kg,AD-01,Emision,Operario C,Línea 2,PLANTA CRE | Proceso OK,2025-09-09T09:47:18
2025-09-09,250912,501.174.148,453.896.045,L250909-01,969.651,kg,MP-01,Emision,Operario C,Tanque 5,PLANTA CRE | Proceso OK,2025-09-09T10:12:00
2025-09-09,250914,501.098.148,454.979.362,L250909-03,1070.173,kg,MP-02,Emision,Operario A,Tanque 5,PLANTA MAK | Proceso OK,2025-09-09T13:34:02
2025-09-09,250925,505.009.123,451.112.427,L250909-03,645.132,kg,MP-03,Emision,Operario B,Tanque 5,PLANTA MAK | Proceso OK,2025-09-09T14:46:40
